source,destination
chain-1,chain-2
chain-4,chain-5
chain-5,chain-6
chain-7,chain-8
chain-8,chain-9
gateway,chain-1
chain-9,chain-10
chain-2,chain-3
chain-3,chain-4
chain-6,chain-7
chain-5,experiment-cluster-node3
chain-8,experiment-cluster-node3
chain-db,experiment-cluster-node3
chain-2,experiment-cluster-node3
chain-3,experiment-cluster-node1
chain-4,experiment-cluster-node2
chain-6,experiment-cluster-node2
chain-7,experiment-cluster-node1
chain-9,experiment-cluster-node2
gateway,experiment-cluster-node3
chain-1,experiment-cluster-node2
chain-10,experiment-cluster-node1
